cycle,queueSize,serverCount,totalGenerated,totalBlocked,totalProcessed
# cycle 1: added server
5058,249,4,2530,6,2271
5059,249,4,2530,6,2273
5060,249,4,2532,6,2273
5061,249,4,2532,6,2273
5062,249,4,2532,6,2273
5063,249,4,2532,6,2273
5064,249,4,2532,6,2274
5065,248,4,2532,6,2274
5066,248,4,2532,6,2275
5067,248,4,2533,6,2275
5068,249,4,2534,6,2276
5069,248,4,2534,6,2277
5070,247,4,2534,6,2277
5071,247,4,2534,6,2277
5072,247,4,2534,6,2277
5073,247,4,2534,6,2277
5074,247,4,2534,6,2277
5075,248,4,2535,6,2278
5076,247,4,2535,6,2279
5077,246,4,2535,6,2280
5078,245,4,2535,6,2281
5079,246,4,2537,6,2281
5080,246,4,2537,6,2282
5081,246,4,2538,6,2282
5082,248,4,2540,6,2282
5083,249,4,2541,6,2282
5084,249,4,2541,6,2282
5085,249,4,2541,6,2282
5086,252,4,2544,6,2283
5087,251,4,2544,6,2283
5088,251,4,2544,6,2283
5089,253,4,2546,6,2283
5090,255,4,2548,6,2284
5091,254,4,2548,6,2285
5092,255,4,2550,6,2285
5093,255,4,2550,6,2285
5094,255,4,2550,6,2286
5095,256,4,2552,6,2286
5096,256,4,2552,6,2287
5097,255,4,2552,6,2287
5098,256,4,2553,6,2288
5099,256,4,2554,6,2288
5100,257,4,2555,6,2289
5101,256,4,2555,6,2289
5102,256,4,2555,6,2290
5103,257,4,2557,6,2290
5104,260,4,2560,6,2290
5105,260,4,2560,6,2290
5106,261,4,2561,6,2290
5107,261,4,2561,6,2292
5108,259,4,2561,6,2292
5109,259,4,2561,6,2293
5110,259,4,2562,6,2294
5111,260,4,2564,6,2294
5112,260,4,2564,6,2294
5113,260,4,2564,6,2294
5114,261,4,2565,6,2295
5115,261,4,2566,6,2296
5116,260,4,2566,6,2296
5117,260,4,2566,6,2296
5118,260,4,2566,6,2296
5119,262,4,2568,6,2296
5120,262,4,2568,6,2296
5121,262,4,2568,6,2297
5122,261,4,2568,6,2297
5123,261,4,2568,6,2297
5124,261,4,2568,6,2297
5125,261,4,2568,6,2298
5126,261,4,2569,6,2298
5127,261,4,2569,6,2299
5128,260,4,2569,6,2299
5129,260,4,2569,6,2300
5130,261,4,2571,6,2300
5131,261,4,2571,6,2300
5132,261,4,2571,6,2300
5133,261,4,2571,6,2300
5134,261,4,2571,6,2300
5135,261,4,2571,6,2301
5136,260,4,2571,6,2301
5137,260,4,2571,6,2301
5138,260,4,2571,6,2301
5139,260,4,2571,6,2301
5140,261,4,2572,6,2301
5141,261,4,2572,6,2301
5142,261,4,2572,6,2302
5143,261,4,2573,6,2304
5144,259,4,2573,6,2304
5145,259,4,2573,6,2305
5146,258,4,2573,6,2307
5147,256,4,2573,6,2307
5148,256,4,2573,6,2307
5149,256,4,2573,6,2307
5150,256,4,2573,6,2308
5151,255,4,2573,6,2309
5152,254,4,2573,6,2309
5153,254,4,2573,6,2309
5154,254,4,2573,6,2310
5155,253,4,2573,6,2310
5156,253,4,2573,6,2311
5157,253,4,2574,6,2311
5158,253,4,2574,6,2312
5159,252,4,2574,6,2312
5160,254,4,2576,6,2312
5161,254,4,2576,6,2313
5162,255,4,2578,6,2313
5163,256,4,2579,6,2313
5164,256,4,2579,6,2314
5165,255,4,2579,6,2314
5166,256,4,2580,6,2314
5167,256,4,2580,6,2314
5168,256,4,2580,6,2314
5169,256,4,2580,6,2314
5170,257,4,2581,6,2314
5171,258,4,2582,6,2314
5172,258,4,2582,6,2314
5173,258,4,2582,6,2315
5174,257,4,2582,6,2316
5175,256,4,2582,6,2317
5176,257,4,2584,6,2318
5177,257,4,2585,6,2318
5178,258,4,2586,6,2318
5179,258,4,2586,6,2319
5180,257,4,2586,6,2319
5181,257,4,2586,6,2322
5182,254,4,2586,6,2322
5183,254,4,2586,6,2322
5184,254,4,2586,6,2323
5185,253,4,2586,6,2324
5186,255,4,2589,6,2324
5187,255,4,2589,6,2324
5188,255,4,2589,6,2324
5189,255,4,2589,6,2324
5190,256,4,2590,6,2324
5191,256,4,2590,6,2324
5192,256,4,2590,6,2324
5193,256,4,2590,6,2325
5194,255,4,2590,6,2325
5195,256,4,2591,6,2325
5196,257,4,2592,6,2326
5197,256,4,2592,6,2326
5198,256,4,2592,6,2327
5199,255,4,2592,6,2328
5200,255,4,2593,6,2331
5201,252,4,2593,6,2332
5202,251,4,2593,6,2332
5203,251,4,2593,6,2332
5204,252,4,2594,6,2332
5205,252,4,2594,6,2332
5206,252,4,2594,6,2333
5207,251,4,2594,6,2335
5208,249,4,2594,6,2335
5209,249,4,2594,6,2335
5210,252,4,2597,6,2335
5211,252,4,2597,6,2335
5212,252,4,2597,6,2335
5213,252,4,2597,6,2335
5214,253,4,2598,6,2335
5215,254,4,2599,6,2335
5216,254,4,2599,6,2336
5217,253,4,2599,6,2337
5218,253,4,2600,6,2337
5219,253,4,2600,6,2338
5220,254,4,2602,6,2338
5221,254,4,2602,6,2338
5222,255,4,2603,6,2338
5223,255,4,2603,6,2338
5224,255,4,2603,6,2338
5225,255,4,2603,6,2338
5226,255,4,2603,6,2340
5227,254,4,2604,6,2341
5228,253,4,2604,6,2341
5229,253,4,2604,6,2341
5230,253,4,2604,6,2341
5231,253,4,2604,6,2342
5232,252,4,2604,6,2343
5233,252,4,2605,6,2343
5234,252,4,2605,6,2343
5235,252,4,2605,6,2343
5236,252,4,2605,6,2343
5237,252,4,2605,6,2343
5238,252,4,2605,6,2344
5239,251,4,2605,6,2345
5240,251,4,2606,6,2345
5241,251,4,2606,6,2345
5242,251,4,2606,6,2345
5243,252,4,2607,6,2346
5244,252,4,2608,6,2346
5245,252,4,2608,6,2346
5246,252,4,2608,6,2346
5247,253,4,2609,6,2346
5248,255,4,2611,6,2346
5249,255,4,2611,6,2348
5250,253,4,2611,6,2349
5251,252,4,2611,6,2350
5252,251,4,2611,6,2351
5253,250,4,2611,6,2351
5254,250,4,2611,6,2351
5255,250,4,2611,6,2352
5256,249,4,2611,6,2353
5257,248,4,2611,6,2353
5258,248,4,2611,6,2353
5259,248,4,2611,6,2353
5260,248,4,2611,6,2353
5261,251,4,2614,6,2353
5262,251,4,2614,6,2354
5263,250,4,2614,6,2354
5264,251,4,2615,6,2355
5265,250,4,2615,6,2355
5266,250,4,2615,6,2355
5267,253,4,2618,6,2356
5268,252,4,2618,6,2357
5269,251,4,2618,6,2357
5270,251,4,2618,6,2359
5271,249,4,2618,6,2359
5272,249,4,2618,6,2359
5273,249,4,2618,6,2359
5274,249,4,2618,6,2359
5275,251,4,2620,6,2359
5276,251,4,2620,6,2359
5277,251,4,2620,6,2359
5278,253,4,2622,6,2360
5279,252,4,2622,6,2360
5280,252,4,2622,6,2360
5281,252,4,2622,6,2360
5282,252,4,2622,6,2362
5283,250,4,2622,6,2362
5284,250,4,2622,6,2362
5285,250,4,2622,6,2364
5286,248,4,2622,6,2364
5287,249,4,2623,6,2364
5288,249,4,2623,6,2365
5289,248,4,2623,6,2365
5290,248,4,2623,6,2365
5291,250,4,2625,6,2366
5292,249,4,2625,6,2366
5293,250,4,2626,6,2366
5294,250,4,2626,6,2366
5295,250,4,2626,6,2366
5296,251,4,2627,6,2367
5297,250,4,2627,6,2368
5298,250,4,2628,6,2369
5299,249,4,2628,6,2369
5300,249,4,2628,6,2370
5301,251,4,2631,6,2370
5302,251,4,2631,6,2370
5303,251,4,2631,6,2370
5304,251,4,2631,6,2370
5305,251,4,2631,6,2370
5306,251,4,2631,6,2370
5307,253,4,2633,6,2370
5308,253,4,2633,6,2370
5309,255,4,2635,6,2370
5310,257,4,2637,6,2370
5311,257,4,2637,6,2370
5312,257,4,2637,6,2370
5313,257,4,2637,6,2370
5314,257,4,2637,6,2371
5315,256,4,2637,6,2372
5316,255,4,2637,6,2374
5317,253,4,2637,6,2377
5318,251,4,2638,6,2378
5319,250,4,2638,6,2378
5320,251,4,2639,6,2379
5321,250,4,2639,6,2379
5322,250,4,2639,6,2379
5323,250,4,2639,6,2379
5324,250,4,2639,6,2380
5325,250,4,2640,6,2381
5326,249,4,2640,6,2381
5327,249,4,2640,6,2382
5328,248,4,2640,6,2382
5329,249,4,2641,6,2382
5330,252,4,2644,6,2383
5331,251,4,2644,6,2384
5332,250,4,2644,6,2386
5333,251,4,2647,6,2386
5334,252,4,2648,6,2386
5335,252,4,2648,6,2386
5336,252,4,2648,6,2386
5337,252,4,2648,6,2386
5338,252,4,2648,6,2387
5339,253,4,2650,6,2387
5340,253,4,2650,6,2387
5341,253,4,2650,6,2387
5342,254,4,2651,6,2387
5343,255,4,2652,6,2387
5344,255,4,2652,6,2387
5345,255,4,2652,6,2388
5346,255,4,2653,6,2388
5347,255,4,2653,6,2388
5348,255,4,2653,6,2388
5349,255,4,2653,6,2389
5350,254,4,2653,6,2390
5351,253,4,2653,6,2390
5352,253,4,2653,6,2390
5353,253,4,2653,6,2390
5354,253,4,2653,6,2390
5355,253,4,2653,6,2390
5356,253,4,2653,6,2390
5357,253,4,2653,6,2390
5358,254,4,2654,6,2391
5359,254,4,2655,6,2391
5360,254,4,2655,6,2391
5361,256,4,2657,6,2391
5362,258,4,2659,6,2391
5363,258,4,2659,6,2391
5364,258,4,2659,6,2392
5365,257,4,2659,6,2392
5366,259,4,2661,6,2393
5367,258,4,2661,6,2393
5368,258,4,2661,6,2393
5369,258,4,2661,6,2394
5370,257,4,2661,6,2395
5371,256,4,2661,6,2395
5372,256,4,2661,6,2395
5373,259,4,2664,6,2395
5374,259,4,2664,6,2395
5375,259,4,2664,6,2396
5376,258,4,2664,6,2397
5377,260,4,2667,6,2397
5378,261,4,2668,6,2397
5379,261,4,2668,6,2397
5380,262,4,2669,6,2398
5381,262,4,2670,6,2398
5382,262,4,2670,6,2399
5383,261,4,2670,6,2399
5384,262,4,2671,6,2400
5385,261,4,2671,6,2400
5386,261,4,2671,6,2401
5387,260,4,2671,6,2403
5388,258,4,2671,6,2403
5389,258,4,2671,6,2403
5390,259,4,2672,6,2403
5391,259,4,2672,6,2404
5392,258,4,2672,6,2404
5393,258,4,2672,6,2405
5394,258,4,2673,6,2405
5395,258,4,2673,6,2405
5396,258,4,2673,6,2405
5397,258,4,2673,6,2406
5398,257,4,2673,6,2406
5399,257,4,2673,6,2407
5400,256,4,2673,6,2408
5401,255,4,2673,6,2408
5402,257,4,2675,6,2408
5403,257,4,2675,6,2409
5404,256,4,2675,6,2409
5405,257,4,2676,6,2409
5406,257,4,2676,6,2410
5407,256,4,2676,6,2410
5408,256,4,2676,6,2410
5409,256,4,2676,6,2410
5410,257,4,2677,6,2410
5411,257,4,2677,6,2410
5412,257,4,2677,6,2411
5413,256,4,2677,6,2411
5414,256,4,2677,6,2411
5415,257,4,2678,6,2411
5416,258,4,2679,6,2411
5417,260,4,2681,6,2412
5418,259,4,2681,6,2413
5419,258,4,2681,6,2413
5420,258,4,2681,6,2413
5421,258,4,2681,6,2413
5422,258,4,2681,6,2413
5423,258,4,2681,6,2415
5424,257,4,2682,6,2415
5425,257,4,2682,6,2416
5426,257,4,2683,6,2416
5427,257,4,2683,6,2416
5428,259,4,2685,6,2417
5429,259,4,2686,6,2417
5430,259,4,2686,6,2419
5431,257,4,2686,6,2421
5432,255,4,2686,6,2421
5433,255,4,2686,6,2421
5434,255,4,2686,6,2421
5435,256,4,2687,6,2422
5436,255,4,2687,6,2422
5437,255,4,2687,6,2423
5438,254,4,2687,6,2423
5439,254,4,2687,6,2423
5440,254,4,2687,6,2423
5441,256,4,2689,6,2423
5442,256,4,2689,6,2423
5443,256,4,2689,6,2423
5444,256,4,2689,6,2423
5445,256,4,2689,6,2423
5446,256,4,2689,6,2423
5447,256,4,2689,6,2424
5448,256,4,2690,6,2425
5449,256,4,2691,6,2426
5450,256,4,2692,6,2427
5451,255,4,2692,6,2427
5452,256,4,2693,6,2427
5453,256,4,2693,6,2427
5454,256,4,2693,6,2428
5455,255,4,2693,6,2429
5456,254,4,2693,6,2429
5457,254,4,2693,6,2429
5458,254,4,2693,6,2429
5459,254,4,2693,6,2429
5460,254,4,2693,6,2429
5461,254,4,2693,6,2429
5462,255,4,2694,6,2429
5463,256,4,2695,6,2429
5464,256,4,2695,6,2429
5465,256,4,2695,6,2430
5466,255,4,2695,6,2431
5467,254,4,2695,6,2431
5468,254,4,2695,6,2431
5469,255,4,2696,6,2431
5470,257,4,2698,6,2432
5471,258,4,2700,6,2432
5472,258,4,2700,6,2432
5473,258,4,2700,6,2432
5474,258,4,2700,6,2433
5475,257,4,2700,6,2433
5476,257,4,2700,6,2434
5477,256,4,2700,6,2434
5478,256,4,2700,6,2434
5479,256,4,2700,6,2434
5480,256,4,2700,6,2435
5481,255,4,2700,6,2436
5482,254,4,2700,6,2436
5483,256,4,2702,6,2438
5484,255,4,2703,6,2439
5485,254,4,2703,6,2439
5486,254,4,2703,6,2439
5487,254,4,2703,6,2441
5488,253,4,2704,6,2441
5489,253,4,2704,6,2441
5490,253,4,2704,6,2441
5491,253,4,2704,6,2442
5492,255,4,2707,6,2443
5493,254,4,2707,6,2443
5494,254,4,2707,6,2443
5495,255,4,2708,6,2443
5496,255,4,2708,6,2443
5497,255,4,2708,6,2444
5498,255,4,2709,6,2444
5499,255,4,2709,6,2445
5500,255,4,2710,6,2445
5501,255,4,2710,6,2445
5502,256,4,2711,6,2445
5503,257,4,2712,6,2445
5504,257,4,2712,6,2446
5505,256,4,2712,6,2446
5506,256,4,2712,6,2447
5507,257,4,2714,6,2447
5508,257,4,2714,6,2448
5509,259,4,2717,6,2448
5510,259,4,2717,6,2450
5511,257,4,2717,6,2450
5512,258,4,2718,6,2450
5513,258,4,2718,6,2452
5514,256,4,2718,6,2452
5515,256,4,2718,6,2453
5516,255,4,2718,6,2454
5517,254,4,2718,6,2454
5518,256,4,2720,6,2455
5519,256,4,2721,6,2455
5520,256,4,2721,6,2455
5521,256,4,2721,6,2456
5522,256,4,2722,6,2456
5523,257,4,2723,6,2457
5524,256,4,2723,6,2457
5525,256,4,2723,6,2457
5526,256,4,2723,6,2457
5527,256,4,2723,6,2457
5528,256,4,2723,6,2458
5529,255,4,2723,6,2458
5530,255,4,2723,6,2458
5531,256,4,2724,6,2459
5532,255,4,2724,6,2460
5533,254,4,2724,6,2460
5534,254,4,2724,6,2461
5535,253,4,2724,6,2461
5536,253,4,2724,6,2462
5537,252,4,2724,6,2462
5538,252,4,2724,6,2462
5539,252,4,2724,6,2462
5540,252,4,2724,6,2462
5541,252,4,2724,6,2462
5542,252,4,2724,6,2464
5543,252,4,2726,6,2464
5544,253,4,2727,6,2465
5545,252,4,2727,6,2465
5546,252,4,2727,6,2467
5547,250,4,2727,6,2467
5548,253,4,2730,6,2467
5549,255,4,2732,6,2468
5550,254,4,2732,6,2468
5551,254,4,2732,6,2468
5552,254,4,2732,6,2468
5553,254,4,2732,6,2468
5554,254,4,2732,6,2468
5555,255,4,2733,6,2469
5556,254,4,2733,6,2469
5557,256,4,2735,6,2469
5558,259,4,2738,6,2469
5559,259,4,2738,6,2470
5560,258,4,2738,6,2470
5561,258,4,2738,6,2470
5562,259,4,2739,6,2472
5563,257,4,2739,6,2473
5564,256,4,2739,6,2473
5565,257,4,2740,6,2473
5566,258,4,2741,6,2473
5567,258,4,2741,6,2473
5568,258,4,2741,6,2473
5569,258,4,2741,6,2473
5570,258,4,2741,6,2474
5571,258,4,2742,6,2474
5572,259,4,2743,6,2474
5573,259,4,2743,6,2475
5574,258,4,2743,6,2475
5575,258,4,2743,6,2476
5576,257,4,2743,6,2476
5577,257,4,2743,6,2476
5578,257,4,2743,6,2476
5579,258,4,2744,6,2478
5580,256,4,2744,6,2478
5581,256,4,2744,6,2478
5582,257,4,2745,6,2479
5583,256,4,2745,6,2480
5584,255,4,2745,6,2480
5585,256,4,2746,6,2480
5586,258,4,2748,6,2480
5587,258,4,2748,6,2480
5588,259,4,2749,6,2480
5589,259,4,2749,6,2481
5590,258,4,2749,6,2482
5591,257,4,2749,6,2483
5592,256,4,2749,6,2483
5593,256,4,2749,6,2483
5594,256,4,2749,6,2484
5595,255,4,2749,6,2485
5596,254,4,2749,6,2485
5597,254,4,2749,6,2485
5598,256,4,2751,6,2485
5599,258,4,2753,6,2486
5600,257,4,2753,6,2486
5601,257,4,2753,6,2487
5602,256,4,2753,6,2487
5603,256,4,2753,6,2489
5604,254,4,2753,6,2490
5605,253,4,2753,6,2490
5606,253,4,2753,6,2490
5607,253,4,2753,6,2492
5608,251,4,2753,6,2493
5609,252,4,2755,6,2494
5610,251,4,2755,6,2496
5611,249,4,2755,6,2496
5612,251,4,2757,6,2496
5613,251,4,2757,6,2496
5614,251,4,2757,6,2496
5615,252,4,2758,6,2496
5616,252,4,2758,6,2497
5617,251,4,2758,6,2497
5618,251,4,2758,6,2498
5619,250,4,2758,6,2498
5620,252,4,2760,6,2498
5621,253,4,2761,6,2499
5622,252,4,2761,6,2499
5623,253,4,2762,6,2499
5624,253,4,2762,6,2499
5625,253,4,2762,6,2500
5626,252,4,2762,6,2502
5627,252,4,2764,6,2502
5628,253,4,2765,6,2502
5629,253,4,2765,6,2502
5630,253,4,2765,6,2502
5631,253,4,2765,6,2502
5632,253,4,2765,6,2502
5633,255,4,2767,6,2503
5634,254,4,2767,6,2503
5635,254,4,2767,6,2504
5636,253,4,2767,6,2504
5637,254,4,2768,6,2504
5638,254,4,2768,6,2504
5639,254,4,2768,6,2504
5640,254,4,2768,6,2504
5641,254,4,2768,6,2505
5642,253,4,2768,6,2505
5643,253,4,2768,6,2506
5644,252,4,2768,6,2507
5645,254,4,2771,6,2507
5646,256,4,2773,6,2507
5647,256,4,2773,6,2507
5648,256,4,2773,6,2507
5649,256,4,2773,6,2507
5650,258,4,2775,6,2508
5651,257,4,2775,6,2509
5652,256,4,2775,6,2509
5653,256,4,2775,6,2509
5654,257,4,2776,6,2509
5655,257,4,2776,6,2509
5656,257,4,2776,6,2510
5657,256,4,2776,6,2510
5658,258,4,2778,6,2511
5659,257,4,2778,6,2512
5660,256,4,2778,6,2513
5661,255,4,2778,6,2513
5662,255,4,2778,6,2513
5663,255,4,2778,6,2514
5664,254,4,2778,6,2514
5665,254,4,2778,6,2514
5666,257,4,2781,6,2514
5667,257,4,2781,6,2514
5668,257,4,2781,6,2514
5669,258,4,2782,6,2515
5670,258,4,2783,6,2516
5671,258,4,2784,6,2516
5672,258,4,2784,6,2516
5673,258,4,2784,6,2516
5674,258,4,2784,6,2517
5675,257,4,2784,6,2518
5676,257,4,2785,6,2520
5677,255,4,2785,6,2520
5678,255,4,2785,6,2520
5679,256,4,2786,6,2520
5680,256,4,2786,6,2521
5681,256,4,2787,6,2521
5682,257,4,2788,6,2521
5683,257,4,2788,6,2521
5684,257,4,2788,6,2521
5685,258,4,2789,6,2521
5686,259,4,2790,6,2521
5687,259,4,2790,6,2521
5688,260,4,2791,6,2521
5689,261,4,2792,6,2522
5690,261,4,2793,6,2523
5691,263,4,2796,6,2523
5692,263,4,2796,6,2523
5693,263,4,2796,6,2523
5694,264,4,2797,6,2524
5695,264,4,2798,6,2524
5696,264,4,2798,6,2525
5697,263,4,2798,6,2525
5698,263,4,2798,6,2525
5699,263,4,2798,6,2526
5700,263,4,2799,6,2526
5701,263,4,2799,6,2527
5702,263,4,2800,6,2527
5703,263,4,2800,6,2528
5704,262,4,2800,6,2528
5705,262,4,2800,6,2528
5706,263,4,2801,6,2529
5707,262,4,2801,6,2529
5708,262,4,2801,6,2530
5709,262,4,2802,6,2531
5710,261,4,2802,6,2532
5711,260,4,2802,6,2532
5712,260,4,2802,6,2533
5713,259,4,2802,6,2533
5714,260,4,2803,6,2533
5715,262,4,2805,6,2534
5716,261,4,2805,6,2534
5717,263,4,2807,6,2534
5718,263,4,2807,6,2534
5719,263,4,2807,6,2534
5720,263,4,2807,6,2534
5721,265,4,2809,6,2534
5722,265,4,2809,6,2534
5723,265,4,2809,6,2534
5724,266,4,2810,6,2535
5725,265,4,2810,6,2535
5726,265,4,2810,6,2535
5727,265,4,2810,6,2535
5728,265,4,2810,6,2535
5729,265,4,2810,6,2536
5730,265,4,2811,6,2537
5731,264,4,2811,6,2539
5732,262,4,2811,6,2539
5733,263,4,2812,6,2539
5734,263,4,2812,6,2539
5735,263,4,2812,6,2539
5736,263,4,2812,6,2540
5737,263,4,2813,6,2541
5738,262,4,2813,6,2541
5739,262,4,2813,6,2541
5740,263,4,2814,6,2541
5741,263,4,2814,6,2541
5742,263,4,2814,6,2542
5743,262,4,2814,6,2543
5744,262,4,2815,6,2543
5745,262,4,2815,6,2544
5746,261,4,2815,6,2544
5747,261,4,2815,6,2545
5748,261,4,2816,6,2545
5749,261,4,2816,6,2545
5750,261,4,2816,6,2546
5751,260,4,2816,6,2546
5752,260,4,2816,6,2546
5753,260,4,2816,6,2546
5754,260,4,2816,6,2547
5755,261,4,2818,6,2549
5756,259,4,2818,6,2550
5757,258,4,2818,6,2550
5758,258,4,2818,6,2550
5759,259,4,2819,6,2550
5760,261,4,2821,6,2550
5761,261,4,2821,6,2551
5762,260,4,2821,6,2551
5763,260,4,2821,6,2552
5764,259,4,2821,6,2552
5765,259,4,2821,6,2552
5766,259,4,2821,6,2552
5767,259,4,2821,6,2552
5768,259,4,2821,6,2553
5769,260,4,2823,6,2553
5770,260,4,2823,6,2553
5771,260,4,2823,6,2553
5772,260,4,2823,6,2553
5773,261,4,2824,6,2553
5774,262,4,2825,6,2555
5775,260,4,2825,6,2556
5776,260,4,2826,6,2556
5777,261,4,2827,6,2556
5778,262,4,2828,6,2556
5779,262,4,2828,6,2556
5780,262,4,2828,6,2556
5781,263,4,2829,6,2556
5782,265,4,2831,6,2556
5783,265,4,2831,6,2557
5784,265,4,2832,6,2557
5785,265,4,2832,6,2557
5786,265,4,2832,6,2557
5787,265,4,2832,6,2557
5788,265,4,2832,6,2559
5789,263,4,2832,6,2561
5790,262,4,2833,6,2561
5791,263,4,2834,6,2561
5792,265,4,2836,6,2561
5793,265,4,2836,6,2561
5794,265,4,2836,6,2563
5795,263,4,2836,6,2564
5796,264,4,2838,6,2564
5797,264,4,2838,6,2565
5798,263,4,2838,6,2565
5799,263,4,2838,6,2565
5800,263,4,2838,6,2565
5801,263,4,2838,6,2565
5802,263,4,2838,6,2565
5803,263,4,2838,6,2566
5804,262,4,2838,6,2567
5805,261,4,2838,6,2568
5806,261,4,2839,6,2568
5807,261,4,2839,6,2568
5808,261,4,2839,6,2568
5809,261,4,2839,6,2568
5810,262,4,2840,6,2568
5811,263,4,2841,6,2569
5812,262,4,2841,6,2569
5813,262,4,2841,6,2570
5814,261,4,2842,7,2571
5815,260,4,2842,7,2572
5816,261,4,2844,7,2572
5817,261,4,2844,7,2572
5818,261,4,2844,7,2573
5819,260,4,2844,7,2573
5820,261,4,2845,7,2573
5821,261,4,2845,7,2573
5822,261,4,2845,7,2573
5823,261,4,2845,7,2573
5824,261,4,2845,7,2574
5825,260,4,2845,7,2574
5826,260,4,2845,7,2574
5827,260,4,2845,7,2574
5828,260,4,2845,7,2574
5829,263,4,2848,7,2574
5830,263,4,2848,7,2574
5831,263,4,2848,7,2576
5832,261,4,2848,7,2576
5833,261,4,2848,7,2576
5834,262,4,2849,7,2576
5835,262,4,2849,7,2576
5836,262,4,2849,7,2578
5837,260,4,2849,7,2578
5838,260,4,2849,7,2578
5839,260,4,2849,7,2578
5840,260,4,2849,7,2579
5841,260,4,2850,7,2579
5842,261,4,2851,7,2579
5843,261,4,2851,7,2579
5844,261,4,2851,7,2580
5845,261,4,2852,7,2581
5846,261,4,2853,7,2581
5847,262,4,2854,7,2581
5848,264,4,2856,7,2582
5849,264,4,2857,7,2582
5850,265,4,2858,7,2582
5851,265,4,2858,7,2582
5852,265,4,2858,7,2583
5853,264,4,2858,7,2583
5854,266,4,2860,7,2583
5855,268,4,2862,7,2583
5856,270,4,2864,7,2583
5857,270,4,2864,7,2584
5858,269,4,2864,7,2585
5859,268,4,2864,7,2585
5860,270,4,2866,7,2585
5861,271,4,2867,7,2585
5862,272,4,2868,7,2585
5863,272,4,2868,7,2586
5864,272,4,2869,7,2586
5865,274,4,2871,7,2586
5866,274,4,2871,7,2586
5867,274,4,2871,7,2587
5868,273,4,2871,7,2587
5869,273,4,2871,7,2587
5870,273,4,2871,7,2587
5871,273,4,2871,7,2587
5872,273,4,2871,7,2587
5873,274,4,2872,7,2588
5874,273,4,2872,7,2589
5875,273,4,2873,7,2589
5876,273,4,2873,7,2589
5877,275,4,2875,7,2589
5878,275,4,2875,7,2589
5879,275,4,2875,7,2589
5880,275,4,2875,7,2589
5881,276,4,2876,7,2590
5882,277,4,2878,7,2591
5883,276,4,2878,7,2592
5884,275,4,2878,7,2593
5885,276,4,2880,7,2593
5886,276,4,2880,7,2594
5887,276,4,2881,7,2594
5888,277,4,2882,7,2594
5889,277,4,2882,7,2594
5890,277,4,2882,7,2594
5891,277,4,2882,7,2594
5892,277,4,2882,7,2596
5893,276,4,2883,7,2596
5894,276,4,2883,7,2596
5895,276,4,2883,7,2596
5896,277,4,2884,7,2596
5897,277,4,2884,7,2597
5898,276,4,2884,7,2597
5899,278,4,2886,7,2598
5900,277,4,2886,7,2598
5901,277,4,2886,7,2599
5902,276,4,2886,7,2600
5903,275,4,2886,7,2600
5904,275,4,2886,7,2600
5905,278,4,2889,7,2600
5906,279,4,2890,7,2600
5907,279,4,2890,7,2601
5908,278,4,2890,7,2602
5909,277,4,2890,7,2602
5910,279,4,2892,7,2602
5911,279,4,2892,7,2603
5912,278,4,2892,7,2604
5913,277,4,2892,7,2604
5914,279,4,2894,7,2604
5915,281,4,2896,7,2607
5916,278,4,2896,7,2607
5917,278,4,2896,7,2607
5918,279,4,2897,7,2608
5919,279,4,2898,7,2608
5920,279,4,2898,7,2608
5921,279,4,2898,7,2608
5922,279,4,2898,7,2608
5923,279,4,2898,7,2609
5924,278,4,2898,7,2609
5925,278,4,2898,7,2609
5926,278,4,2898,7,2609
5927,278,4,2898,7,2610
5928,279,4,2900,7,2611
5929,278,4,2900,7,2612
5930,277,4,2900,7,2612
5931,277,4,2900,7,2612
5932,278,4,2901,7,2612
5933,278,4,2901,7,2615
5934,275,4,2901,7,2615
5935,275,4,2901,7,2615
5936,276,4,2902,7,2615
5937,276,4,2902,7,2616
5938,275,4,2902,7,2616
5939,276,4,2903,7,2617
5940,275,4,2903,7,2617
5941,275,4,2903,7,2617
5942,276,4,2904,7,2617
5943,277,4,2905,7,2617
5944,277,4,2905,7,2617
5945,279,4,2907,7,2619
5946,277,4,2907,7,2620
5947,279,4,2910,7,2620
5948,279,4,2910,7,2621
5949,280,4,2912,7,2621
5950,280,4,2912,7,2623
5951,278,4,2912,7,2623
5952,278,4,2912,7,2623
5953,279,4,2913,7,2623
5954,280,4,2914,7,2624
5955,279,4,2914,7,2624
5956,279,4,2914,7,2624
5957,279,4,2914,7,2624
5958,281,4,2916,7,2624
5959,281,4,2916,7,2624
5960,281,4,2916,7,2624
5961,283,4,2918,7,2624
5962,283,4,2918,7,2624
5963,283,4,2918,7,2625
5964,282,4,2918,7,2627
5965,280,4,2918,7,2628
5966,280,4,2919,7,2628
5967,280,4,2919,7,2629
5968,279,4,2919,7,2630
5969,280,4,2921,7,2630
5970,280,4,2921,7,2630
5971,280,4,2921,7,2630
5972,282,4,2923,7,2630
5973,283,4,2924,7,2630
5974,284,4,2925,7,2630
5975,285,4,2926,7,2631
5976,284,4,2926,7,2632
5977,286,4,2929,7,2633
5978,285,4,2929,7,2634
5979,284,4,2929,7,2634
5980,284,4,2929,7,2634
5981,286,4,2931,7,2634
5982,287,4,2932,7,2634
5983,289,4,2934,7,2636
5984,289,4,2936,7,2637
5985,288,4,2936,7,2637
5986,288,4,2936,7,2637
5987,288,4,2936,7,2638
